date,latex,cup_lump,rubber_sheet,ribbed_smoked_sheet
2017-09-19,,,52.56,55.04
2017-09-20,,,51.51,53.28
2017-09-21,,,51.51,53.14
2017-09-22,,,51.78,53.3
2017-09-25,,,50.58,53.22
2017-09-26,,,50.33,53.49
2017-09-27,,,51.07,54.06
2017-09-28,,,51.55,54.83
2017-09-29,,,50.05,53.81
2017-10-02,,,49.1,52.81
2017-10-03,,,47.89,51.75
2017-10-04,,,48.41,52.84
2017-10-05,,,48.91,53.28
2017-10-06,,,49.91,53.85
2017-10-09,,,50.33,53.35
2017-10-10,,,49.8,52.45
2017-10-11,,,49.14,51.96
2017-10-12,,,48.35,51.2
2017-10-16,,,47.33,50.2
2017-10-17,,,46.77,50.34
2017-10-18,,,45.68,50.93
2017-10-19,,,45.86,51.41
2017-10-20,,,46.39,53.41
2017-10-24,,,45.41,54.0
2017-10-25,,,45.35,52.0
2017-10-27,,,46.05,51.0
2017-10-30,,,45.83,51.5
2017-10-31,,,45.16,49.5
2017-11-01,,,44.51,46.7
2017-11-02,,,44.96,45.89
2017-11-03,,,45.12,46.16
2017-11-06,,,44.28,46.09
2017-11-07,,,44.55,46.55
2017-11-08,,,44.77,46.95
2017-11-09,,,44.69,46.75
2017-11-10,,,44.14,47.0
2017-11-13,,,43.84,47.1
2017-11-14,,,44.0,47.03
2017-11-15,,,44.59,46.96
2017-11-16,,,43.35,46.22
2017-11-17,,,42.72,46.85
2017-11-20,,,42.54,47.0
2017-11-21,,,41.77,46.04
2017-11-22,,,41.67,44.84
2017-11-23,,,41.99,44.46
2017-11-24,,,42.29,44.83
2017-11-27,,,42.88,44.91
2017-11-28,,,43.29,45.14
2017-11-29,,,42.9,44.78
2017-11-30,,,42.91,45.4
2017-12-01,,,42.8,45.32
2017-12-04,,,42.57,45.77
2017-12-06,,,43.61,47.09
2017-12-07,,,43.81,47.33
2017-12-08,,,43.7,47.51
2017-12-12,,,43.53,47.03
2017-12-13,,,43.37,46.0
2017-12-14,,,42.91,45.49
2017-12-15,,,43.3,45.6
2017-12-18,,,43.55,45.95
2017-12-19,,,43.33,46.39
2017-12-20,,,43.63,46.49
2017-12-21,,,43.6,46.64
2017-12-22,,,43.67,46.61
2017-12-25,,,43.24,46.1
2017-12-26,,,44.34,46.04
2017-12-27,,,44.61,47.29
2017-12-28,,,45.07,47.35
2017-12-29,,,44.95,46.44
2018-01-03,,,44.56,48.0
2018-01-04,,,44.55,46.81
2018-01-05,,,44.45,46.51
2018-01-08,,,44.58,46.12
2018-01-09,,,44.49,45.93
2018-01-10,,,44.33,46.11
2018-01-11,,,44.59,46.27
2018-01-12,,,44.72,46.3
2018-01-15,,,44.82,47.14
2018-01-16,,,45.63,48.09
2018-01-17,,,46.43,48.66
2018-01-18,,,46.37,49.0
2018-01-19,,,46.05,49.52
2018-01-22,,,45.24,50.05
2018-01-23,,,45.39,49.25
2018-01-24,,,45.04,48.07
2018-01-25,,,44.66,48.01
2018-01-26,,,44.64,48.22
2018-01-29,,,45.03,47.88
2018-01-30,,,44.74,47.28
2018-01-31,,,44.44,47.61
2018-02-01,,,43.73,46.99
2018-02-02,,,43.99,47.09
2018-02-05,,,44.56,47.19
2018-02-06,,,45.06,47.29
2018-02-07,,,45.0,47.29
2018-02-08,,,45.03,47.44
2018-02-09,,,45.0,47.29
2018-02-12,,,45.0,47.29
2018-02-13,,,45.0,47.33
2018-02-14,,,45.0,47.3
2018-02-15,,,45.0,47.29
2018-02-16,,,45.0,46.86
2018-02-19,,,44.01,46.57
2018-02-20,,,44.09,46.1
2018-02-21,,,44.18,46.5
2018-02-22,,,44.51,46.84
2018-02-23,,,44.6,46.88
2018-02-26,,,44.97,47.5
2018-02-27,,,45.97,48.76
2018-02-28,,,46.19,48.84
2018-03-02,,,46.57,49.0
2018-03-05,,,46.61,48.32
2018-03-06,,,46.72,49.0
2018-03-07,,,46.71,48.57
2018-03-08,,,46.22,48.77
2018-03-09,,,46.27,48.64
2018-03-12,,,45.67,48.58
2018-03-13,,,45.89,48.35
2018-03-14,,,46.0,48.55
2018-03-15,,,46.15,48.88
2018-03-16,,,46.35,49.08
2018-03-19,,,46.29,49.01
2018-03-20,,,45.44,48.56
2018-03-21,,,45.62,48.7
2018-03-22,,,45.48,48.41
2018-03-23,,,45.56,49.0
2018-03-26,,,44.8,48.5
2018-03-27,,,44.51,48.5
2018-03-28,,,44.88,48.0
2018-03-29,,,44.89,48.0
2018-03-30,,,45.43,48.43
2018-04-02,,,45.9,48.66
2018-04-03,,,46.22,48.88
2018-04-04,,,45.31,48.5
2018-04-05,,,45.56,48.5
2018-04-09,,,45.64,48.21
2018-04-10,,,45.83,48.51
2018-04-11,,,46.05,48.61
2018-04-18,,,46.77,48.62
2018-04-19,,,46.86,48.9
2018-04-20,,,47.02,49.27
2018-04-23,,,47.55,49.59
2018-04-24,,,46.89,49.75
2018-04-25,,,47.9,49.88
2018-04-26,,,48.09,50.06
2018-04-27,,,48.09,50.13
2018-04-30,,,48.09,50.47
2018-05-02,,,46.4,50.79
2018-05-03,,,48.75,50.79
2018-05-04,,,48.4,50.89
2018-05-07,,,48.88,51.17
2018-05-08,,,48.29,51.44
2018-05-09,,,48.6,51.42
2018-05-10,,,48.96,51.61
2018-05-11,,,49.09,52.0
2018-05-15,,,48.81,52.33
2018-05-16,,,48.81,52.28
2018-05-17,,,48.88,52.11
2018-05-18,,,49.09,52.24
2018-05-21,,,49.09,52.5
2018-05-22,,,49.09,52.69
2018-05-23,,,49.01,53.01
2018-05-24,,,48.86,52.59
2018-05-25,,,48.8,52.49
2018-05-28,,,48.65,52.57
2018-05-30,,,48.49,52.46
2018-05-31,,,48.05,51.89
2018-06-01,,,47.68,51.31
2018-06-04,,,47.94,51.06
2018-06-05,,,48.14,50.95
2018-06-06,,,47.65,49.79
2018-06-07,,,47.97,49.24
2018-06-08,,,47.59,49.62
2018-06-11,,,46.89,48.95
2018-06-12,,,46.3,49.52
2018-06-13,,,46.59,48.57
2018-06-14,,,45.93,48.38
2018-06-15,,,45.4,47.18
2018-06-18,,,45.45,46.79
2018-06-19,,,44.56,46.43
2018-06-20,,,44.2,45.85
2018-06-21,,,44.05,46.2
2018-06-22,,,43.69,46.34
2018-06-25,,,43.89,46.36
2018-06-26,,,44.0,46.46
2018-06-27,,,44.4,46.27
2018-06-28,,,44.29,46.24
2018-06-29,,,44.52,46.44
2018-07-02,,36.0,44.7,46.55
2018-07-03,,35.5,44.18,45.22
2018-07-04,,36.0,43.89,44.91
2018-07-05,,35.0,43.1,44.89
2018-07-06,,35.0,43.3,44.76
2018-07-09,,35.5,43.14,45.0
2018-07-10,,35.5,43.87,45.3
2018-07-11,,35.0,43.77,45.63
2018-07-12,,36.0,43.58,45.53
2018-07-13,,36.0,43.65,45.65
2018-07-16,,36.0,43.81,45.69
2018-07-17,,36.5,43.74,45.79
2018-07-18,,36.5,44.19,45.99
2018-07-19,,36.5,44.42,46.14
2018-07-20,,36.0,44.0,46.03
2018-07-23,,36.0,43.69,46.01
2018-07-24,,36.0,43.32,45.19
2018-07-25,,36.0,43.14,44.51
2018-07-26,,36.0,43.34,44.69
2018-07-31,,36.0,43.76,44.58
2018-08-01,,36.5,43.56,44.55
2018-08-02,,35.5,43.21,44.33
2018-08-03,,36.0,43.02,43.86
2018-08-06,,36.5,42.8,43.81
2018-08-07,,37.0,43.03,43.92
2018-08-08,,37.5,43.16,44.39
2018-08-09,,37.0,43.44,44.68
2018-08-10,,37.0,43.58,44.59
2018-08-14,,37.0,42.92,44.6
2018-08-15,,37.0,43.09,44.69
2018-08-16,,36.0,42.99,44.69
2018-08-17,,36.5,42.99,44.69
2018-08-20,,36.5,42.56,44.69
2018-08-21,,37.0,43.06,44.92
2018-08-22,,38.0,43.07,44.97
2018-08-23,,38.0,43.6,45.67
2018-08-24,,38.0,43.37,45.49
2018-08-27,,37.0,43.33,45.36
2018-08-28,,37.0,43.34,45.45
2018-08-29,,37.0,43.4,44.97
2018-08-30,,37.0,43.14,44.45
2018-08-31,,37.0,43.35,44.38
2018-09-03,,37.0,43.18,43.74
2018-09-04,,36.0,42.55,43.28
2018-09-05,,36.5,42.15,43.08
2018-09-06,,36.5,42.35,43.33
2018-09-07,,36.0,41.92,43.06
2018-09-10,,36.0,41.65,42.54
2018-09-11,,36.0,41.61,42.1
2018-09-12,,36.5,41.57,42.27
2018-09-13,,36.5,41.46,42.5
2018-09-14,,36.0,41.71,42.63
2018-09-17,,36.0,41.66,42.45
2018-09-18,,36.0,41.19,42.12
2018-09-19,,36.0,40.59,42.07
2018-09-20,,36.5,40.59,42.02
2018-09-21,,36.5,41.08,42.34
2018-09-24,,36.5,40.4,42.36
2018-09-25,,36.5,40.57,42.37
2018-09-26,,36.5,40.42,42.27
2018-09-27,,36.0,40.63,42.37
2018-09-28,,36.0,40.31,42.0
2018-10-01,,35.8,40.11,42.16
2018-10-02,,36.3,40.69,42.15
2018-10-03,,36.0,40.63,42.47
2018-10-04,,36.0,40.41,42.39
2018-10-05,,36.5,40.47,42.46
2018-10-08,,37.0,40.6,42.48
2018-10-09,,36.0,40.67,42.59
2018-10-10,,36.0,40.3,42.73
2018-10-11,,36.5,40.68,42.88
2018-10-12,,36.5,40.48,42.71
2018-10-16,,35.5,40.64,42.8
2018-10-17,,36.5,40.71,42.91
2018-10-18,,35.0,40.63,42.92
2018-10-19,,35.0,40.4,42.83
2018-10-22,,35.5,40.43,42.72
2018-10-24,,34.5,40.52,42.69
2018-10-25,,34.0,40.55,42.5
2018-10-26,,34.0,40.55,42.34
2018-10-29,,33.5,40.55,42.04
2018-10-30,,33.5,40.56,41.18
2018-10-31,,33.5,40.56,41.14
2018-11-01,,33.5,40.35,40.85
2018-11-02,,33.25,40.0,41.25
2018-11-05,,33.25,39.91,40.61
2018-11-06,,33.15,39.23,40.48
2018-11-07,,33.15,38.99,40.24
2018-11-08,,33.1,38.97,40.2
2018-11-09,,33.0,38.72,40.36
2018-11-12,,32.7,38.86,40.0
2018-11-13,,32.5,38.49,39.89
2018-11-14,,32.3,38.0,39.57
2018-11-15,,32.2,37.89,39.96
2018-11-16,,32.0,37.81,40.14
2018-11-19,,32.0,38.16,40.37
2018-11-20,,31.8,38.02,40.16
2018-11-21,,31.8,37.76,39.74
2018-11-22,,31.8,37.56,40.49
2018-11-23,,31.8,37.79,39.97
2018-11-26,,31.8,37.79,39.74
2018-11-27,,31.8,37.61,39.67
2018-11-28,,31.8,37.76,39.61
2018-11-29,,31.8,37.72,39.19
2018-11-30,,31.8,37.82,39.63
2018-12-03,,32.0,37.7,39.79
2018-12-04,,32.0,37.99,40.13
2018-12-06,,32.2,37.96,40.3
2018-12-07,,32.2,38.07,40.27
2018-12-11,,32.5,38.18,40.54
2018-12-12,,32.8,38.37,40.75
2018-12-13,,33.0,38.63,40.9
2018-12-14,,33.1,39.17,41.54
2018-12-17,,34.0,39.29,42.21
2018-12-18,,34.2,39.97,43.19
2018-12-19,,34.2,40.41,43.35
2018-12-20,,34.2,40.77,43.17
2018-12-21,,34.3,41.1,43.73
2018-12-24,,34.3,40.92,43.82
2018-12-25,,34.0,41.27,43.76
2018-12-26,,34.0,41.34,43.34
2018-12-27,,34.0,40.67,42.64
2018-12-28,,34.0,41.28,43.72
2019-01-02,,34.0,41.39,43.86
2019-01-03,,34.5,40.49,43.71
2019-01-04,,35.0,41.22,44.03
2019-01-07,,35.0,42.74,45.27
2019-01-08,,35.0,42.57,45.56
2019-01-09,,35.5,42.88,45.21
2019-01-10,,35.0,43.6,45.56
2019-01-11,,35.0,43.74,45.48
2019-01-14,,35.0,44.02,45.51
2019-01-15,,35.0,43.62,45.52
2019-01-16,,35.0,43.09,45.58
2019-01-17,,35.0,43.31,45.89
2019-01-18,,35.0,43.71,46.13
2019-01-21,,36.0,43.91,46.59
2019-01-22,,35.5,44.54,47.65
2019-01-23,,35.5,44.49,47.87
2019-01-24,,35.0,44.55,47.54
2019-01-25,,35.0,43.66,46.84
2019-01-28,,35.0,44.12,47.05
2019-01-29,,34.5,44.13,47.15
2019-01-30,,34.5,43.72,45.27
2019-01-31,,34.5,43.46,45.41
2019-02-01,,34.2,43.22,44.72
2019-02-04,,34.0,43.19,44.95
2019-02-05,,34.0,43.43,45.21
2019-02-06,,35.0,43.43,45.52
2019-02-07,,34.5,43.45,45.51
2019-02-08,,35.0,43.29,45.26
2019-02-11,,35.0,42.89,45.21
2019-02-12,,35.0,43.13,45.12
2019-02-13,,35.2,43.24,45.31
2019-02-14,,36.0,43.44,45.21
2019-02-15,,35.5,43.58,45.78
2019-02-18,,36.0,43.36,45.63
2019-02-20,,36.5,43.79,45.91
2019-02-21,,37.0,44.44,46.5
2019-02-22,,37.0,44.72,47.16
2019-02-25,,37.5,44.99,46.89
2019-02-26,,37.5,45.3,48.09
2019-02-27,,38.0,45.6,47.74
2019-02-28,,38.0,45.73,48.01
2019-03-01,,38.5,45.62,49.0
2019-03-04,,39.0,46.26,49.27
2019-03-05,,39.0,47.63,50.3
2019-03-06,,39.0,48.18,50.7
2019-03-07,,39.0,47.81,51.0
2019-03-08,,39.5,47.62,50.47
2019-03-11,,39.5,47.6,51.2
2019-03-12,,40.0,47.82,51.5
2019-03-13,,40.5,48.11,52.0
2019-03-14,,40.5,48.2,52.15
2019-03-15,,40.5,48.61,52.5
2019-03-18,,40.5,48.31,53.0
2019-03-19,,40.5,48.89,53.1
2019-03-20,,40.0,49.17,53.25
2019-03-21,,40.0,49.37,53.75
2019-03-22,,40.0,49.53,54.0
2019-03-25,,39.5,49.78,54.05
2019-03-26,,39.0,49.52,54.1
2019-03-27,,39.0,49.55,54.1
2019-03-28,,39.0,49.9,54.1
2019-03-29,,39.0,49.71,54.15
2019-04-01,,39.5,49.87,54.2
2019-04-02,,40.0,50.07,54.25
2019-04-03,,40.5,50.15,54.3
2019-04-04,,41.0,50.77,54.3
2019-04-05,,41.0,50.86,54.35
2019-04-09,,41.0,50.9,54.4
2019-04-10,,41.0,51.65,54.4
2019-04-11,,41.5,51.61,54.45
2019-04-18,,41.5,51.35,54.45
2019-04-19,,41.5,51.05,53.5
2019-04-22,,42.5,50.36,53.5
2019-04-23,,42.5,50.98,53.5
2019-04-24,,42.5,50.9,53.6
2019-04-25,,42.5,50.38,53.65
2019-04-26,,42.5,50.8,53.65
2019-04-29,,42.5,50.7,53.7
2019-04-30,,42.5,50.81,53.75
2019-05-02,,42.5,50.55,53.75
2019-05-03,,42.5,50.81,53.8
2019-05-07,,42.5,50.81,53.8
2019-05-08,,42.0,50.91,53.8
2019-05-10,,42.0,51.15,53.4
2019-05-13,,42.5,50.9,53.3
2019-05-14,,42.5,50.77,53.4
2019-05-15,,42.5,50.42,53.4
2019-05-16,,42.5,50.42,53.25
2019-05-17,,43.0,50.6,53.25
2019-05-21,,43.0,50.6,53.41
2019-05-22,,43.0,51.29,53.51
2019-05-23,,43.0,51.32,53.59
2019-05-24,,43.0,51.69,53.59
2019-05-27,,43.0,51.33,53.65
2019-05-28,,43.0,51.83,53.99
2019-05-29,,43.0,52.08,54.45
2019-05-30,,43.0,52.57,54.89
2019-05-31,,43.0,52.79,55.31
2019-06-04,,43.0,53.67,55.71
2019-06-05,,43.0,53.69,55.89
2019-06-06,,43.0,53.95,56.16
2019-06-07,,43.1,54.39,56.81
2019-06-10,,43.1,55.22,57.62
2019-06-11,,43.1,55.51,58.49
2019-06-12,,43.1,55.42,59.0
2019-06-13,,43.1,55.54,59.52
2019-06-14,,43.1,55.99,59.75
2019-06-17,,43.2,56.36,60.05
2019-06-18,,43.2,56.5,59.43
2019-06-19,,43.1,56.66,59.18
2019-06-20,,43.1,56.74,59.08
2019-06-21,,43.0,56.81,59.02
2019-06-24,,43.0,56.84,58.81
2019-06-25,,42.8,56.8,58.85
2019-06-26,,42.9,56.48,58.46
2019-06-27,,42.9,56.67,58.16
2019-06-28,,42.8,56.75,58.0
2019-07-01,,42.8,56.3,57.74
2019-07-02,51.0,42.6,55.8,56.81
2019-07-03,50.5,42.1,54.84,55.96
2019-07-04,49.5,41.8,53.65,54.46
2019-07-05,48.5,41.3,52.0,53.14
2019-07-08,47.5,41.3,51.0,52.08
2019-07-09,47.0,41.0,51.0,52.08
2019-07-10,47.0,40.0,48.7,49.5
2019-07-11,46.0,39.3,48.7,49.5
2019-07-12,45.5,39.0,48.7,49.5
2019-07-15,45.0,39.1,47.97,49.49
2019-07-18,50.1,39.2,47.97,49.49
2019-07-19,45.1,38.5,47.43,48.37
2019-07-22,45.5,38.5,47.62,48.94
2019-07-23,45.5,38.6,47.48,48.89
2019-07-24,45.5,38.65,47.69,49.11
2019-07-25,45.5,38.2,47.47,49.2
2019-07-26,45.6,38.1,47.58,48.78
2019-07-30,42.5,37.6,45.78,47.4
2019-07-31,42.0,36.8,43.5,45.0
2019-08-01,41.0,36.0,43.05,45.0
2019-08-02,40.0,35.0,42.46,44.5
2019-08-05,38.5,34.0,40.0,41.5
2019-08-06,38.0,33.5,40.0,41.2
2019-08-07,38.0,33.0,39.61,41.0
2019-08-08,38.0,32.5,39.81,41.0
2019-08-09,38.5,33.0,40.23,41.5
2019-08-13,,33.0,40.53,42.0
2019-08-14,39.0,33.0,40.47,42.0
2019-08-15,39.2,33.0,40.33,41.74
2019-08-16,39.2,33.0,40.31,41.45
2019-08-19,39.3,33.1,39.43,41.51
2019-08-20,39.4,33.3,40.19,42.3
2019-08-21,39.4,33.3,40.34,42.56
