date,latex,cup_lump,rubber_sheet,ribbed_smoked_sheet
2019-08-22,39.4,33.1,39.92,42.3
2019-08-23,39.4,33.1,40.05,42.47
2019-08-26,39.4,33.1,40.27,42.06
2019-08-27,39.4,33.0,40.19,41.0
2019-08-28,39.5,33.0,39.86,41.47
2019-08-29,39.5,33.0,39.98,42.02
2019-08-30,39.5,33.0,39.95,42.29
2019-09-02,39.5,33.0,39.86,41.47
2019-09-03,39.6,33.1,40.29,42.37
2019-09-04,39.7,33.3,40.64,42.45
2019-09-05,39.9,33.4,40.84,42.91
2019-09-06,39.9,33.5,41.11,43.08
2019-09-09,39.9,33.5,41.38,43.11
2019-09-10,39.9,33.5,41.07,42.88
2019-09-11,39.9,33.6,40.8,41.84
2019-09-12,39.9,33.6,40.08,41.74
2019-09-13,39.9,33.6,40.07,41.71
2019-09-16,39.9,33.7,40.24,41.49
2019-09-17,40.0,33.7,40.11,42.16
2019-09-18,40.0,33.8,40.73,42.42
2019-09-19,40.0,33.8,40.39,41.83
2019-09-20,40.0,33.8,40.1,41.3
2019-09-23,39.8,33.7,40.05,40.68
2019-09-24,39.8,33.7,40.42,41.12
2019-09-25,39.7,33.7,40.42,41.32
2019-09-26,39.5,33.6,39.83,40.94
2019-09-27,39.3,33.6,39.81,40.74
2019-09-30,37.8,33.5,39.29,39.58
2019-10-01,37.5,33.4,38.2,39.2
2019-10-02,37.0,33.1,37.49,35.58
2019-10-03,36.5,33.0,36.78,37.88
2019-10-04,36.0,32.8,36.5,37.75
2019-10-07,35.5,32.6,36.68,37.77
2019-10-08,35.5,32.6,36.64,37.97
2019-10-09,35.7,32.4,36.75,38.19
2019-10-10,35.8,32.2,37.0,38.55
2019-10-11,36.0,32.2,36.67,38.77
2019-10-15,36.2,32.2,37.27,39.07
2019-10-16,36.2,32.3,37.8,39.78
2019-10-17,36.2,32.3,37.79,39.81
2019-10-18,36.4,32.3,36.66,39.52
2019-10-21,36.7,32.5,37.62,39.07
2019-10-22,36.7,32.4,37.66,39.17
2019-10-24,37.0,32.5,37.8,39.45
2019-10-25,37.2,32.5,38.09,39.45
2019-10-28,37.7,32.5,37.87,39.54
2019-10-29,37.7,32.4,37.84,39.3
2019-10-30,37.7,32.4,37.67,38.94
2019-10-31,37.7,32.5,37.99,39.23
2019-11-01,37.9,32.5,37.59,39.44
2019-11-04,37.9,32.5,37.68,39.23
2019-11-05,38.0,32.5,37.79,39.35
2019-11-06,38.0,32.5,38.34,39.58
2019-11-07,38.0,32.5,38.16,39.61
2019-11-08,38.3,32.5,38.62,39.83
2019-11-11,38.5,32.5,38.3,39.67
2019-11-12,38.5,32.4,38.5,39.76
2019-11-13,38.7,32.5,38.49,39.82
2019-11-14,38.7,32.5,38.57,40.27
2019-11-15,38.7,32.6,38.7,40.26
2019-11-18,38.0,32.6,38.73,40.06
2019-11-19,37.4,32.6,38.74,39.89
2019-11-20,36.5,32.6,38.75,39.99
2019-11-21,36.5,32.6,38.87,40.51
2019-11-22,37.0,32.65,39.5,40.99
2019-11-25,38.0,32.65,39.65,41.29
2019-11-26,38.3,32.65,39.89,41.59
2019-11-27,38.6,32.65,39.89,41.53
2019-11-28,39.0,32.65,39.82,41.58
2019-11-29,39.0,32.65,39.62,41.47
2019-12-02,39.2,32.65,39.64,41.15
2019-12-03,39.3,32.65,39.91,41.32
2019-12-04,39.3,33.0,39.74,41.36
2019-12-06,39.7,33.0,39.77,41.45
2019-12-09,40.0,33.3,40.53,43.39
2019-12-11,40.0,34.0,41.46,43.43
2019-12-12,40.0,34.0,41.31,43.47
2019-12-13,39.5,34.05,41.29,43.21
2019-12-16,39.7,34.15,41.42,43.64
2019-12-17,40.0,34.2,41.31,43.31
2019-12-18,40.2,34.3,41.48,43.45
2019-12-19,40.5,34.3,41.62,43.14
2019-12-20,40.5,34.3,40.96,42.64
2019-12-23,39.5,34.3,40.83,42.56
2019-12-24,38.8,34.3,41.24,42.09
2019-12-25,38.5,34.3,40.92,41.79
2019-12-26,37.2,34.2,40.71,41.75
2019-12-27,35.7,34.3,40.6,41.7
2020-01-02,32.5,34.3,40.54,41.15
2020-01-03,34.5,34.4,39.76,41.06
2020-01-06,39.0,34.3,39.46,40.91
2020-01-07,39.3,34.3,39.77,41.88
2020-01-08,39.6,34.4,39.86,42.29
2020-01-09,40.0,34.4,40.33,42.69
2020-01-10,40.6,34.3,40.71,42.9
2020-01-13,41.5,34.3,40.93,42.83
2020-01-14,41.7,34.2,41.33,43.66
2020-01-15,42.2,34.4,41.84,44.88
2020-01-16,42.7,34.4,42.14,44.74
2020-01-17,43.0,34.5,42.13,44.59
2020-01-20,42.0,34.37,42.37,45.01
2020-01-21,41.0,34.3,42.42,44.22
2020-01-22,41.0,34.3,41.93,43.45
2020-01-23,41.0,34.3,41.72,42.58
2020-01-24,41.2,34.3,41.67,42.79
2020-01-27,,34.0,40.0,42.54
2020-01-28,41.0,34.0,39.88,41.77
2020-01-29,40.5,33.9,40.45,41.97
2020-01-30,40.0,33.9,40.87,42.24
2020-01-31,39.5,33.9,40.97,42.22
2020-02-03,39.8,33.3,41.33,42.2
2020-02-04,39.5,33.2,39.82,40.85
2020-02-05,39.4,33.3,39.84,40.86
2020-02-06,39.5,33.4,40.09,41.01
2020-02-07,39.5,33.4,40.52,41.53
2020-02-11,39.7,33.6,40.67,41.7
2020-02-12,40.0,33.8,40.74,42.22
2020-02-13,40.6,33.9,40.71,42.61
2020-02-14,41.2,33.9,40.85,43.13
2020-02-17,41.5,34.1,41.25,43.48
2020-02-18,41.8,34.2,41.45,44.17
2020-02-19,42.2,34.2,41.87,44.77
2020-02-20,42.8,34.2,42.13,45.29
2020-02-21,43.8,34.3,42.6,45.65
2020-02-24,44.3,34.5,43.65,46.23
2020-02-25,44.5,33.2,43.91,46.3
2020-02-26,44.5,33.2,43.06,45.44
2020-02-27,44.7,34.0,42.69,45.19
2020-02-28,44.7,34.1,42.57,45.54
2020-03-02,44.4,34.0,42.26,45.54
2020-03-03,43.5,34.1,42.52,44.56
2020-03-04,42.8,43.1,42.56,44.71
2020-03-05,42.0,34.0,42.41,45.13
2020-03-06,41.7,33.6,42.59,45.44
2020-03-09,40.8,33.2,42.69,44.91
2020-03-10,39.3,32.7,41.87,44.88
2020-03-11,39.3,32.7,41.97,43.82
2020-03-12,39.5,32.2,42.16,44.04
2020-03-13,39.0,32.0,42.12,43.57
2020-03-16,38.0,32.0,41.44,42.46
2020-03-17,38.0,32.0,41.47,43.19
2020-03-18,38.3,32.0,41.48,43.15
2020-03-19,37.3,31.8,41.5,43.19
2020-03-20,36.5,31.5,40.92,43.2
2020-03-23,36.3,31.0,40.24,41.7
2020-03-24,35.8,31.0,39.26,40.68
2020-03-25,35.3,31.0,39.27,40.16
2020-03-26,35.3,30.5,39.27,40.22
2020-03-27,35.5,30.3,39.39,40.22
2020-03-30,36.0,29.5,38.79,39.62
2020-03-31,36.0,29.5,37.48,38.39
2020-04-01,36.0,29.5,37.58,38.52
2020-04-02,36.0,28.5,37.62,39.01
2020-04-03,36.0,28.5,36.81,38.37
2020-04-07,36.0,28.6,36.55,38.87
2020-04-08,36.1,28.0,36.64,39.37
2020-04-09,36.4,28.0,36.64,39.65
2020-04-10,36.4,27.4,37.66,40.28
2020-04-13,36.7,27.5,37.66,39.85
2020-04-14,37.0,27.2,37.05,40.04
2020-04-15,37.1,27.3,36.99,40.02
2020-04-16,37.4,27.2,36.99,39.85
2020-04-17,37.5,27.5,36.99,39.8
2020-04-20,37.9,27.6,37.21,40.15
2020-04-21,38.2,27.5,37.21,40.17
2020-04-22,38.2,27.5,37.37,40.05
2020-04-23,38.2,27.2,37.37,39.78
2020-04-24,38.2,27.2,37.5,40.07
2020-04-27,38.8,27.5,37.79,40.14
2020-04-28,39.0,27.5,37.79,40.25
2020-04-29,39.2,27.5,37.95,39.99
2020-04-30,39.2,27.3,37.95,39.95
2020-05-05,39.2,27.0,37.32,39.62
2020-05-07,38.6,27.0,37.53,39.26
2020-05-08,38.3,27.3,37.64,39.67
2020-05-12,38.3,27.5,37.76,39.81
2020-05-13,38.5,27.5,37.86,39.84
2020-05-14,38.6,27.8,37.63,39.5
2020-05-15,38.9,27.8,37.52,39.62
2020-05-18,39.1,28.0,37.52,39.69
2020-05-19,39.5,28.0,36.57,39.57
2020-05-20,40.0,28.2,37.12,39.51
2020-05-21,40.3,28.5,37.12,39.7
2020-05-22,40.6,28.5,37.71,39.55
2020-05-25,41.0,28.7,37.16,39.89
2020-05-26,41.2,28.7,37.35,39.73
2020-05-27,41.8,28.7,37.59,40.03
2020-05-28,42.0,29.0,37.25,40.22
2020-05-29,42.3,29.5,37.57,40.5
2020-06-01,42.8,29.8,37.89,40.92
2020-06-02,43.1,30.0,37.89,41.28
2020-06-04,44.0,30.2,38.89,41.52
2020-06-05,44.3,30.5,38.48,41.55
2020-06-08,45.0,31.5,39.48,42.22
2020-06-09,45.5,31.7,40.17,43.06
2020-06-10,46.0,32.0,40.17,43.24
2020-06-11,46.3,32.2,40.07,43.38
2020-06-12,45.8,32.2,40.0,43.25
2020-06-15,44.0,32.0,39.37,43.22
2020-06-16,44.0,32.0,39.04,42.97
2020-06-17,44.0,32.0,39.05,43.08
2020-06-18,44.0,32.0,39.05,43.12
2020-06-19,44.0,32.0,38.88,43.16
2020-06-22,44.1,32.0,39.12,43.18
2020-06-23,44.3,32.5,39.05,43.23
2020-06-24,44.3,32.5,39.28,43.39
2020-06-25,44.3,33.0,39.32,43.35
2020-06-26,44.3,33.0,39.18,43.42
2020-06-29,44.3,33.5,39.42,43.39
2020-06-30,43.8,33.5,39.88,43.27
2020-07-01,43.3,33.5,39.44,43.38
2020-07-02,42.8,33.5,39.61,43.4
2020-07-03,42.8,33.5,39.59,43.35
2020-07-08,41.8,33.5,39.72,43.45
2020-07-09,41.5,33.5,39.75,43.51
2020-07-10,41.3,33.5,39.43,43.57
2020-07-13,41.3,33.5,39.87,43.55
2020-07-14,41.5,33.8,39.88,43.79
2020-07-15,41.7,33.7,39.78,43.68
2020-07-16,41.7,33.5,40.01,43.67
2020-07-17,41.2,33.5,40.09,43.72
2020-07-20,40.9,33.5,40.39,43.69
2020-07-21,40.9,33.5,40.76,43.79
2020-07-22,40.9,33.5,41.1,43.99
2020-07-23,40.9,33.5,41.69,44.19
2020-07-24,41.2,33.5,42.15,44.27
2020-07-29,41.2,33.5,42.19,44.45
2020-07-30,41.4,33.5,42.49,44.64
2020-07-31,41.4,33.5,42.94,45.39
2020-08-03,41.7,33.5,43.32,45.33
2020-08-04,41.7,33.5,43.48,45.79
2020-08-05,42.0,33.7,43.68,46.05
2020-08-06,42.2,33.7,43.75,46.03
2020-08-07,42.4,33.7,44.23,46.25
2020-08-10,42.7,34.0,44.84,47.28
2020-08-11,43.0,34.3,46.05,48.05
2020-08-13,43.0,34.5,46.42,48.34
2020-08-14,43.0,34.7,46.64,48.64
2020-08-17,43.0,35.0,47.19,49.42
2020-08-18,43.0,35.0,47.54,49.69
2020-08-19,43.0,35.2,47.77,49.88
2020-08-20,43.0,35.5,48.18,50.19
2020-08-21,43.0,35.5,48.11,50.12
2020-08-24,42.8,35.7,48.69,50.31
2020-08-25,43.0,36.0,49.05,51.39
2020-08-26,43.0,36.0,49.79,52.45
2020-08-27,43.2,36.5,49.93,53.43
2020-08-28,43.5,37.0,51.96,55.13
2020-08-31,44.0,37.5,52.98,56.44
2020-09-01,45.0,38.0,54.98,58.29
2020-09-02,45.8,38.5,55.83,60.05
2020-09-03,46.0,39.5,57.52,61.95
2020-09-08,46.0,38.5,55.1,58.05
2020-09-09,46.3,38.0,53.23,56.1
2020-09-10,46.3,37.5,53.06,54.32
2020-09-11,46.4,37.0,51.65,54.49
2020-09-14,46.5,36.5,51.73,53.48
2020-09-15,46.8,37.0,52.04,53.88
2020-09-16,47.0,37.5,52.77,54.52
2020-09-17,47.0,37.7,52.99,55.3
2020-09-18,47.0,37.0,53.15,56.45
2020-09-21,47.3,38.0,53.58,57.27
2020-09-22,47.7,38.0,54.29,58.06
2020-09-23,48.2,38.0,54.62,57.76
2020-09-24,48.5,38.0,55.32,56.94
2020-09-25,48.7,38.0,54.66,56.15
2020-09-28,49.2,38.0,55.83,57.33
2020-09-29,49.5,38.2,56.27,58.33
2020-09-30,49.7,38.5,56.28,58.33
2020-10-01,50.0,38.5,55.73,57.65
2020-10-02,50.5,38.5,54.89,56.82
2020-10-05,50.8,38.5,54.36,56.27
2020-10-06,51.0,38.5,54.71,56.34
2020-10-07,51.1,38.5,54.7,56.68
2020-10-08,51.1,38.0,54.81,56.58
2020-10-09,51.2,38.0,54.27,56.78
2020-10-12,51.5,38.5,54.85,57.08
2020-10-14,51.7,39.0,55.4,58.11
2020-10-15,52.0,39.5,56.79,59.3
2020-10-16,54.0,39.5,56.84,59.89
2020-10-19,56.5,40.0,57.6,60.09
2020-10-20,57.5,41.0,57.85,61.56
2020-10-21,59.0,41.5,58.0,62.76
2020-10-22,61.0,42.0,59.71,64.97
2020-10-26,65.5,44.0,60.6,66.22
2020-10-27,68.5,46.0,67.33,72.35
2020-10-28,70.5,47.0,70.18,77.55
2020-10-29,74.0,48.0,75.62,82.76
2020-10-30,74.5,48.0,74.25,80.96
2020-11-02,67.0,46.0,70.25,75.31
2020-11-03,64.3,44.0,68.26,70.32
2020-11-04,58.0,42.0,67.25,68.35
2020-11-05,52.7,40.0,61.36,63.15
2020-11-06,47.3,40.0,60.91,61.48
2020-11-09,46.8,40.5,60.0,62.29
2020-11-10,47.0,40.5,60.56,60.93
2020-11-11,47.5,40.5,60.94,61.51
2020-11-12,48.0,41.0,61.16,62.09
2020-11-13,50.0,41.0,61.87,63.66
2020-11-16,53.5,41.5,62.58,66.59
2020-11-17,53.5,41.5,64.47,66.74
2020-11-18,52.5,41.0,62.37,63.48
2020-11-19,52.5,41.0,60.49,61.94
2020-11-20,53.0,41.0,60.8,62.35
2020-11-23,53.2,40.5,61.72,63.38
2020-11-24,53.2,40.5,61.15,63.86
2020-11-25,53.5,40.5,61.36,64.39
2020-11-26,53.5,41.0,62.89,65.24
2020-11-27,53.5,41.0,62.77,65.75
2020-11-30,55.0,41.0,63.13,66.21
2020-12-01,56.0,41.5,64.92,68.57
2020-12-02,56.5,42.0,65.45,69.1
2020-12-03,56.5,42.5,66.67,71.78
2020-12-04,57.0,43.0,69.41,72.73
2020-12-07,57.0,42.5,67.02,70.34
2020-12-08,56.0,42.5,63.5,66.0
2020-12-09,54.0,42.0,62.89,64.03
2020-12-10,51.0,41.0,58.45,60.06
2020-12-11,49.0,40.5,58.69,60.19
2020-12-14,49.0,40.5,58.69,60.59
2020-12-15,49.0,41.0,59.0,61.15
2020-12-16,49.5,41.5,59.3,61.45
2020-12-17,50.5,42.0,60.18,62.33
2020-12-18,51.0,42.0,60.68,62.83
2020-12-21,52.0,42.0,60.97,63.83
2020-12-22,53.0,42.0,61.17,64.0
2020-12-23,51.5,41.0,60.1,62.0
2020-12-24,50.5,40.5,58.0,59.5
2020-12-25,51.0,40.0,58.0,59.5
2020-12-28,51.0,40.0,58.2,59.7
2020-12-29,50.0,40.0,58.0,59.5
2020-12-30,48.0,39.31,57.31,58.54
2021-01-04,48.5,39.0,56.4,58.0
2021-01-05,50.0,39.5,56.5,59.0
2021-01-06,51.0,40.0,57.4,59.46
2021-01-07,52.0,40.5,57.5,60.0
2021-01-08,52.5,41.0,58.0,61.0
2021-01-11,53.0,41.0,58.0,61.0
2021-01-12,52.0,40.5,57.0,59.0
2021-01-13,51.3,40.5,56.5,58.79
2021-01-14,51.0,40.5,56.8,59.0
2021-01-15,51.0,40.5,57.2,59.5
2021-01-18,49.0,41.0,57.5,59.0
2021-01-19,48.5,41.0,57.5,60.0
2021-01-20,48.0,41.0,57.5,60.0
2021-01-21,47.0,41.0,57.3,59.8
2021-01-22,46.0,41.0,56.5,59.0
2021-01-25,42.0,40.5,55.5,56.5
2021-01-26,42.0,40.5,53.5,56.0
2021-01-27,42.0,40.5,52.75,55.68
2021-01-28,43.5,40.5,53.0,56.0
2021-01-29,45.0,41.0,53.1,56.1
2021-02-01,45.5,41.5,53.17,56.17
2021-02-02,44.5,42.0,53.5,56.5
2021-02-03,44.0,42.0,53.35,56.35
2021-02-04,44.0,42.0,53.25,56.32
2021-02-05,45.0,42.5,53.4,56.5
2021-02-08,46.0,42.5,54.0,57.5
2021-02-09,47.0,43.0,55.0,58.3
2021-02-10,48.0,43.0,55.0,58.5
2021-02-11,48.8,42.5,55.0,58.5
2021-02-12,49.5,42.5,55.0,58.5
2021-02-15,50.5,42.5,55.15,58.65
2021-02-16,52.5,43.0,56.99,59.94
2021-02-17,55.0,43.5,57.55,60.5
2021-02-18,58.0,44.0,59.14,62.0
2021-02-19,60.5,44.3,60.15,63.15
2021-02-22,63.5,44.8,60.85,64.43
2021-02-23,65.5,45.0,62.3,65.95
2021-02-24,66.0,45.5,64.54,67.77
2021-02-25,66.5,46.0,65.0,68.0
2021-03-01,61.5,45.0,65.0,68.0
2021-03-02,59.5,44.5,63.1,66.01
2021-03-03,58.5,44.5,60.0,62.0
2021-03-04,59.0,45.0,60.5,62.8
2021-03-05,59.5,45.0,60.27,63.0
2021-03-08,63.5,46.0,60.48,64.39
2021-03-09,65.0,46.5,61.95,66.0
2021-03-10,66.5,47.0,62.49,66.97
2021-03-11,67.5,47.0,63.18,68.49
2021-03-12,67.5,47.0,63.49,68.0
2021-03-15,64.5,47.5,63.77,67.31
2021-03-16,64.5,48.0,63.66,66.89
2021-03-17,65.0,48.5,63.7,66.84
2021-03-18,65.5,49.0,64.23,66.97
2021-03-19,65.5,49.0,64.13,67.12
2021-03-22,63.5,48.5,63.5,65.47
2021-03-23,64.0,48.5,63.59,65.64
